SpeciesId,StatArea/CU,CU_Name,BroodYear,Escape,TR2,TR3,TR4,TR5,TR6,TR7,Total,Total ER,Age2,Age3,Age4,Age5,Age6,Age7
CM,CM_30,Portland Inlet,1984,32134.16433,,2984.014248,42280.51317,4267.478719,61.79480443,0,49593.80094,0.592952171,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1985,33706.83057,,8747.69238,18751.04286,2039.228546,213.1842728,0,29751.14806,0.41382606,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1986,5891.263461,,3879.526109,8960.246642,7035.081004,118.9490319,0,19993.80279,0.497439721,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1987,11552.99718,,1853.844133,30911.71956,3925.318054,427.7143279,0,37118.59608,0.444263728,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1988,42233.47312,,6395.528186,17247.60963,14114.57282,134.0003474,0,37891.71099,0.306991975,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1989,12754.77106,,3568.470958,62018.57755,4422.011465,128.4095386,0,70137.46951,0.528079376,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1990,7108.462857,,12831.42984,19430.05038,4237.514774,89.04242816,0,36588.03742,0.449601236,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1991,19012.82293,,4020.010423,18619.3831,2938.400129,87.23412005,0,25665.02777,0.573277881,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1992,11055.2134,,3852.286159,12911.15208,2878.725962,424.868026,0,20067.03223,0.55530737,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1993,27207.58514,,2671.272845,12648.94741,14020.64486,191.8545859,0,29532.7197,0.695638363,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1994,16680.28011,,2617.023602,61605.86377,6331.201333,124.8925789,0,70678.98128,0.404404882,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1995,13400.75089,,12746.04078,27818.91495,4121.455102,117.1159061,0,44803.52674,0.500672411,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1996,9681.027311,,5755.637576,18109.42393,3864.824903,103.3912623,0,27833.27767,0.479790637,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1997,12575.5895,,3746.777366,16981.80639,3411.911657,53.66990947,0,24194.16532,0.310243691,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1998,63836.30425,,3513.477185,14991.73304,1771.107013,249.8461153,0,20526.16335,0.281101792,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1999,18073.9582,,3101.73787,7782.136874,8244.921805,123.370089,0,19252.16664,0.549250968,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,2000,16969.4682,,1610.097284,36227.68672,4071.212937,134.2774611,0,42043.2744,0.349892295,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,2001,18212.74721,,7495.383459,17888.6629,4431.156216,110.1718049,0,29925.37438,0.255930864,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,2002,15972.02287,,3701.10267,19470.23186,3635.669562,119.2629469,0,26926.26704,0.260854734,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,2003,8172.871211,,4028.323833,15974.91171,3935.677246,83.29738502,0,24022.21018,0.271386009,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,2004,39207.91351,,3305.154147,17293.12729,2748.813706,49.29527029,0,23396.39042,0.249147132,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,2005,20603.53415,,3577.888406,12078.12083,1626.74392,53.23259401,0,17335.98575,0.200928654,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,2006,22927.17947,,2498.921551,7147.814193,1756.675602,78.69180696,0,11482.10315,0.183039191,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,2007,18277.98673,,1478.858109,7718.726132,2596.82963,60.3042538,0,11854.71812,0.206199063,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,2008,21099.65094,,1596.97782,11410.31201,1990.040375,76.0156813,,15073.34589,0.153506849,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,2009,14217.66254,,2360.754209,8744.116801,2508.517483,,,13613.38849,0.18332258,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,2010,8731.002592,,1809.127614,11022.27379,,,,12831.4014,0.152552937,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,2011,9599.489665,,2280.470439,,,,,2280.470439,0.137172001,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,2012,13791.39329,,,,,,,,0.161443481,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_31,Lower Nass,1954,,,,101510.1013,36489.06774,1591.835651,0,139591.0047,0.446226296,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1955,,,6978.819467,208508.9585,22285.69912,3385.910991,,241159.3881,0.439375443,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1956,,,14334.9909,127346.8521,47402.75388,,0,189084.5969,0.604494639,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1957,,,8755.096082,270872.8793,,693.7488091,0,280321.7242,0.52590309,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1958,67749.398,,18622.51045,,9712.483327,6083.911432,0,34418.90521,0.468724114,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1959,149048.6756,,,55499.90472,85174.76005,973.7298605,0,141648.3946,0.430980267,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1960,94849.1572,,3815.61845,486712.9146,13632.21805,3190.518171,0,507351.2693,0.407116741,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1961,203248.194,,33461.51288,77898.38884,44667.25439,4624.310991,0,160651.4671,0.402710203,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1962,,,5355.514233,255241.4537,64740.35387,119.4021499,,325456.7239,0.304747598,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1963,54199.5184,,17547.84994,369944.8793,1671.630098,,0,389164.3593,0.222631184,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1964,406496.388,,25433.71045,9552.171991,,319.4859379,,35305.36838,0.335174382,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1965,54199.5184,,656.7118244,,4472.803131,,,5129.514955,0.446151636,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1966,203248.194,,,25558.87503,,,,25558.87503,0.366131148,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1967,203248.194,,1757.172659,,,,0,1757.172659,0.56266564,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1968,6774.9398,,,,,46.02220784,,46.02220784,0.435417734,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1969,,,,,644.3109098,,0,644.3109098,0.417548984,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1970,20324.8194,,,3681.776627,,181.7512819,,3863.527909,0.366992456,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1971,,,253.1221431,,2544.517947,,,2797.64009,0.351082489,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1972,,,,14540.10255,,,,14540.10255,0.365774233,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1973,,,999.6320504,,,,,999.6320504,0.306997685,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1974,2709.97592,,,,,,0,0,0.414088637,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1975,,,,,,48.48583973,0,48.48583973,0.284892507,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1976,13549.8796,,,,678.8017562,116.9687245,0,795.7704808,0.258191352,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1977,,,,3878.867178,1637.562143,124.9767419,,5641.406064,0.56207242,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1978,,,266.6721185,9357.497962,1749.674386,,,11373.84447,0.463849576,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1979,,,643.3279849,9998.139351,,,,10641.46734,0.398223257,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1980,,,687.3720803,,,,0,687.3720803,0.441541801,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1981,2709.97592,,,,,121.3027468,0,121.3027468,0.443859595,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1982,6774.9398,,,,1698.238456,389.0998883,0,2087.338344,0.423672126,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1983,5419.95184,,,9704.219748,5447.398437,114.2774151,0,15265.8956,0.568480757,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1984,,,667.1651077,31127.99107,1599.883812,97.98326693,0,33493.02325,0.592952171,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1985,,,2140.049386,9142.193211,1371.765737,126.3817052,,12780.39004,0.41382606,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1986,,,628.5257833,7838.661354,1769.343873,,,10236.53101,0.497439721,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1987,6774.9398,,538.9079681,10110.53642,,,,10649.44439,0.444263728,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1988,27099.7592,,695.0993787,,,,,695.0993787,0.306991975,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1989,5419.95184,,,,,,,,0.528079376,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1990,5419.95184,,,,,,,,0.449601236,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1991,5419.95184,,,,,,,,0.573277881,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1992,,,,,,,,,0.55530737,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1993,,,,,,,,,0.695638363,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1994,,,,,,,,,0.404404882,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1995,,,,,,,,,0.500672411,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1996,,,,,,,,,0.479790637,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1997,,,,,,,,,0.310243691,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1998,,,,,,,0,0,0.281101792,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,1999,,,,,,236.2173822,,236.2173822,0.549250968,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,2000,,,,,3307.043351,,,3307.043351,0.349892295,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,2001,,,,18897.39058,,,,18897.39058,0.255930864,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,2002,,,1299.195602,,,,0,1299.195602,0.260854734,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,2003,,,,,,168.3910473,0,168.3910473,0.271386009,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,2004,,,,,2357.474663,216.3693319,0,2573.843995,0.249147132,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,2005,18969.83144,,,13471.28379,3029.170647,250.0144601,0,16750.46889,0.200928654,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,2006,,,926.1507604,17309.54655,3500.202441,102.9003872,0,21838.80014,0.183039191,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,2007,,,1190.031325,20001.1568,1440.605421,64.93656699,0,22696.73012,0.206199063,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,2008,,,1375.07953,8232.030975,909.1119378,81.23215003,,10597.45459,0.153506849,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,2009,13820.87719,,565.9521295,5194.925359,1137.2501,,,6898.127589,0.18332258,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,2010,18427.83626,,357.1511184,6498.572002,,,,6855.723121,0.152552937,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,2011,21679.80736,,446.7768251,,,,,446.7768251,0.137172001,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_31,Lower Nass,2012,8671.922944,,,,,,,,0.161443481,,0.05472,0.79601,0.1393,0.00995,0
CM,CM_32,Portland Canal-Observatory,1954,15177.40404,,17031.3529,80356.33337,53048.43487,460.1911532,0,150896.3123,0.446226296,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1955,7629.944965,,16625.44828,233091.6077,15186.30805,740.0589461,0,265643.423,0.439375443,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1956,37118.65118,,48225.84988,66727.71721,24421.94522,44.98611092,0,139420.4984,0.604494639,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1957,56252.43209,,13805.7346,107308.5472,1484.54166,317.8104811,0,122916.6339,0.52590309,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1958,61534.47507,,22201.76838,6522.986084,10487.74588,366.1719673,0,39578.67231,0.468724114,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1959,191175.5062,,1349.583328,46082.51976,12083.67492,188.1249667,0,59703.90298,0.430980267,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1960,57023.48279,,9534.314434,53094.93525,6208.1239,112.074415,0,68949.448,0.407116741,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1961,92384.1985,,10985.15902,27278.12017,3698.455694,150.0677884,0,42111.80267,0.402710203,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1962,6536.830651,,5643.749,16250.79017,4952.237016,206.3435893,0,27053.11978,0.304747598,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1963,51634.69513,,3362.232449,21759.82931,6809.338448,81.31210903,0,32012.71232,0.222631184,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1964,50879.06544,,4502.033651,29919.82046,2683.299598,108.4860131,0,37213.63972,0.335174382,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1965,21776.27536,,6190.307681,11790.25581,3580.038431,125.2884722,0,21685.89039,0.446151636,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1966,14847.46047,,2439.363271,15730.4719,4134.519584,354.70259,0,22659.05734,0.366131148,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1967,13716.62825,,3254.580392,18166.82847,11705.18547,347.8057681,0,33474.40011,0.56266564,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1968,24348.06762,,3758.654167,51431.87556,11477.59035,1118.174423,0,67786.29449,0.435417734,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1969,9898.306982,,10641.0777,50431.83637,36899.75595,185.3799782,0,98158.05,0.417548984,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1970,14352.54512,,10434.17304,162135.2913,6117.53928,453.7633148,0,179140.7669,0.366992456,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1971,16992.09365,,33545.23268,26880.09684,14974.18939,572.9808979,0,75972.4998,0.351082489,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1972,47016.95816,,5561.399345,65795.68065,18908.36963,520.8045956,0,90786.25422,0.365774233,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1973,50375.31232,,13612.89944,83082.23019,17186.55165,405.0008113,0,114286.6821,0.306997685,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1974,136926.5799,,17189.42694,75516.66636,13365.02677,460.6612876,0,106531.7814,0.414088637,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1975,27706.42177,,15624.13787,58725.11764,15201.82249,135.2576489,0,89686.33565,0.284892507,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1976,70350.56014,,12150.02434,66795.88671,4463.502415,154.5994836,0,83564.01295,0.258191352,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1977,52443.14483,,13819.83863,19612.3591,5101.78296,529.4956567,0,39063.47634,0.56207242,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1978,58358.98739,,4057.729468,22416.92513,17473.35667,659.7342883,0,44607.74556,0.463849576,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1979,50937.49449,,4637.984509,76776.87023,21771.23151,317.6234263,0,103503.7097,0.398223257,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1980,53767.35529,,15884.8697,95661.47181,10481.57307,402.2879055,0,122430.2025,0.441541801,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1981,15721.44892,,19792.02865,46055.39682,13275.50088,306.2770929,0,79429.20344,0.443859595,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1982,18621.89827,,9528.70279,58331.74629,10107.14406,197.2131942,0,78164.80634,0.423672126,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1983,47753.90108,,12068.63716,44410.17847,6508.035408,405.8348972,0,63392.68593,0.568480757,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1984,56125.57263,,9188.312786,28595.91316,13392.55161,356.5602049,0,51533.33775,0.592952171,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1985,38912.15821,,5916.395825,58846.0601,11766.48676,299.4949358,0,76828.43762,0.41382606,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1986,42254.34967,,12175.04692,51701.22971,9883.332883,301.9435703,0,74061.55308,0.497439721,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1987,35573.74157,,10696.80615,43426.7657,9964.13782,1545.023565,0,65632.73323,0.444263728,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1988,28564.09819,,8984.848075,43781.8177,50985.77764,592.9955153,0,104345.4389,0.306991975,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1989,40028.0683,,9058.30711,224028.4169,19568.852,470.0188919,0,253125.5949,0.528079376,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1990,41016.31191,,46350.70695,85984.34972,15510.62343,234.5411056,0,148080.2212,0.449601236,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1991,26710.43275,,17789.86546,68152.73933,7739.856484,155.7595575,0,93838.22083,0.573277881,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1992,28062.86483,,14100.56676,34008.46031,5140.065396,1024.018485,0,54273.11095,0.55530737,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1993,98281.39354,,7036.233168,22585.13583,33792.61,373.4281328,0,63787.40713,0.695638363,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1994,73815.71384,,4672.786724,148482.6803,12323.12838,135.9062918,0,165614.5017,0.404404882,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1995,49050.92062,,30720.55455,54147.07925,4484.90763,194.3465117,0,89546.88794,0.500672411,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1996,25500.19014,,11202.84398,19706.41231,6413.434885,95.23607463,0,37417.92725,0.479790637,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1997,22454.15274,,4077.188754,28180.24419,3142.790463,422.6801347,0,35822.90355,0.310243691,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1998,153858.4962,,5830.395351,13809.23082,13948.44444,313.9455931,0,33902.01621,0.281101792,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,1999,35179.37522,,2857.082239,61288.61953,10360.20457,179.7081262,0,74685.61446,0.549250968,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,2000,18465.92903,,12680.40404,45522.11099,5930.368166,301.0994168,0,64433.98262,0.349892295,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,2001,30222.9134,,9418.367792,26057.6783,9936.280754,66.12641015,0,45478.45326,0.255930864,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,2002,14712.19838,,5391.243787,43659.41544,2182.171535,17.21183761,0,51250.0426,0.260854734,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,2003,64365.86791,,9032.982504,9588.329471,567.990641,118.2031653,0,19307.50578,0.271386009,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,2004,49266.93234,,1983.792304,2495.716453,3900.704456,47.62548745,0,8427.838701,0.249147132,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,2005,30012.31941,,516.3551282,17139.45898,1571.641086,34.36742318,0,19261.82261,0.200928654,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,2006,51411.16246,,3546.094961,6905.69568,1134.124965,89.43006622,0,11675.34567,0.183039191,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,2007,10970.66213,,1428.764623,4983.276362,2951.192185,82.77303275,0,9446.006203,0.206199063,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,2008,3045.067853,,1031.022696,12967.3596,2731.510081,117.094941,,16846.98732,0.153506849,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,2009,20175.57593,,2682.901987,12002.08975,3864.133052,,,18549.12479,0.18332258,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,2010,8435.256605,,2483.190983,16978.76644,,,,19461.95743,0.152552937,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,2011,6197.513568,,3512.84823,,,,,3512.84823,0.137172001,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_32,Portland Canal-Observatory,2012,15673.36249,,,,,,,,0.161443481,,0.14354,0.69377,0.15789,0.00478,0
