stk,CU,muAlpha,alpha,beta0,sigmaAlpha,sigma
2,LwrN,0.97425066,1.146705769,7.24E-05,0.142274104,0.732826856
2,LwrN,1.017776041,1.505671885,5.27E-05,0.236940814,0.582456392
2,LwrN,1.375321516,1.383473247,5.27E-05,0.164965782,0.373764058
2,LwrN,1.112069788,1.415064791,6.15E-05,0.157651272,0.380125291
2,LwrN,1.589961762,1.327949988,7.31E-05,0.406183444,0.418884032
2,LwrN,1.327271987,1.518144431,0.000147603,0.341835439,0.876236637
2,LwrN,1.183864976,1.422460607,7.31E-05,0.132159962,0.357983044
2,LwrN,1.359563862,1.317824085,4.76E-05,0.276402246,0.336490487
2,LwrN,1.036691839,1.265706595,4.61E-05,0.776631889,0.329404364
2,LwrN,1.198114772,1.498223278,4.34E-05,0.385714337,0.780329008
2,LwrN,1.557411936,1.333852749,2.46E-05,0.278069861,0.628658622
2,LwrN,0.947177214,1.52572368,9.00E-05,1.314330256,0.99540663
2,LwrN,0.988769673,1.4414892,4.61E-05,0.924249977,0.833390404
2,LwrN,1.243254067,1.080925051,1.23E-05,0.146852779,0.332011358
2,LwrN,0.963777663,1.207497885,6.20E-05,0.590798115,0.324095465
2,LwrN,1.597927324,1.377839353,5.09E-05,0.471714168,0.364053187
2,LwrN,1.314278135,1.431876586,0.000147603,0.227700822,0.306580046
2,LwrN,0.775743188,1.465879339,5.16E-05,0.227451404,0.660695216
2,LwrN,1.21478722,1.320350715,5.35E-05,0.732637823,0.34313788
2,LwrN,1.077704631,1.492876027,7.24E-05,0.165006256,1.112390969
2,LwrN,1.216410598,1.467069055,7.31E-05,0.284997801,0.435262841
2,LwrN,1.339773544,1.208202513,5.27E-05,0.203295671,0.7275675
2,LwrN,1.365211245,1.538807776,5.86E-05,0.094718525,0.855863922
2,LwrN,1.251708467,1.356889248,4.34E-05,0.281715099,0.710650011
2,LwrN,0.893477543,1.430157101,9.00E-05,0.197158525,0.247237126
2,LwrN,1.129650915,1.357971373,5.27E-05,0.183511006,0.901052522
2,LwrN,1.266342288,1.073160702,4.76E-05,0.121545676,0.282508801
2,LwrN,0.987095069,1.168894272,7.94E-05,0.327723818,0.779009356
2,LwrN,1.056449367,1.418410228,7.24E-05,0.219070908,0.678295903
2,LwrN,1.327162175,1.304906558,5.43E-05,0.188982913,0.988743648
2,LwrN,0.963229887,1.43424218,5.35E-05,0.321886809,0.321257414
2,LwrN,1.478326144,1.359159947,5.90E-05,0.225591508,0.385243385
2,LwrN,1.542362867,1.487137079,6.20E-05,0.297896232,0.727664693
2,LwrN,1.808487795,1.062478278,5.43E-05,1.405252914,0.799972789
2,LwrN,1.87760318,1.630828393,7.31E-05,0.360449595,0.297957067
2,LwrN,1.279916259,0.974023532,6.20E-05,0.192297135,0.68292259
2,LwrN,1.380973355,1.243497272,6.20E-05,0.203975657,0.457194164
2,LwrN,1.069822701,1.145729652,0.000129476,0.144692289,0.399422166
2,LwrN,1.14157759,1.430157101,4.10E-05,0.155721064,0.345065612
2,LwrN,1.322799364,1.298957857,4.92E-05,0.116387275,0.680317763
2,LwrN,1.013809186,1.350185741,5.09E-05,0.358742132,0.612388196
2,LwrN,1.031267685,1.406632623,9.00E-05,0.291156159,0.569303851
2,LwrN,1.532269935,1.50076466,7.38E-05,1.076955625,0.393711483
2,LwrN,1.269136275,1.374624456,4.76E-05,0.253733592,0.86526814
2,LwrN,1.214669578,1.63431765,5.27E-05,0.228121616,0.730451961
2,LwrN,0.836469571,1.142427796,2.68E-05,0.451820385,0.393580292
2,LwrN,1.654175601,1.099230819,0.000129476,0.683881805,0.69299111
2,LwrN,1.318420148,1.403942205,4.22E-05,0.463091278,0.775491743
2,LwrN,1.002662495,1.361732238,0.000147603,0.305000542,0.673225791
2,LwrN,0.4753713,1.338375266,5.27E-05,0.353041964,0.249346192
2,LwrN,1.399121337,0.993811459,3.69E-05,0.201685745,0.660695216
2,LwrN,1.064911811,1.302084094,5.27E-05,0.439152128,0.830850422
2,LwrN,1.302437925,1.35225633,4.76E-05,0.389789598,0.69058687
2,LwrN,1.44353401,1.369067938,5.27E-05,0.231550807,0.3433696
2,LwrN,0.904410008,1.590811084,0.000147603,0.274542433,0.341636203
2,LwrN,1.307566279,1.471499824,0.000147603,0.221747118,0.337286783
2,LwrN,1.63147081,1.492876027,7.24E-05,0.319840984,0.473689218
2,LwrN,1.074667502,1.53819863,1.64E-05,0.227993669,0.444763533
2,LwrN,1.124455247,1.327949988,4.92E-05,0.135861191,1.160998439
2,LwrN,1.148068485,1.482243922,0.000115315,0.119823393,0.698271169
2,LwrN,1.333143117,1.27725077,4.92E-05,0.498204569,0.937907524
2,LwrN,0.751474235,1.135876862,0.000115315,0.251473477,0.820811342
2,LwrN,1.343251099,1.00759142,4.61E-05,0.941713481,0.603572584
2,LwrN,1.268437301,1.272655473,6.20E-05,0.197507154,0.785489921
2,LwrN,1.133699726,1.196853082,7.31E-05,0.378202462,0.24835897
2,LwrN,1.601590391,1.223143611,2.46E-05,1.126560381,0.286986155
2,LwrN,1.331617952,1.364367443,5.43E-05,0.515385346,0.400544561
2,LwrN,1.181878085,1.383383239,7.38E-05,0.18483947,0.347547236
2,LwrN,1.397385575,1.504013502,0.000115315,0.336551972,0.872655797
2,LwrN,1.191242715,1.323901988,7.31E-05,0.460036966,0.622893154
2,LwrN,1.072673093,1.242222482,7.24E-05,0.476033372,0.721391251
2,LwrN,1.153402149,1.296901679,6.20E-05,0.188877912,0.242131028
2,LwrN,1.028526715,1.272907552,2.46E-05,0.241184671,0.624194659
2,LwrN,0.775876596,1.287764948,1.85E-05,0.478873193,0.281207602
2,LwrN,0.888747957,1.378004865,0.000147603,0.17600958,0.866073236
2,LwrN,0.796755015,1.373264378,0.000115315,0.425876913,0.226045648
2,LwrN,0.818912096,1.51014691,4.92E-05,0.162552649,0.614200516
2,LwrN,0.79430284,1.293144867,5.43E-05,0.262445355,0.265835545
2,LwrN,0.974133634,1.403468198,5.35E-05,0.386780114,0.259554195
2,LwrN,1.148640725,1.375752305,9.71E-05,0.227515075,0.318088888
2,LwrN,0.673049984,1.49764977,5.09E-05,0.447010016,0.506335985
2,LwrN,1.283429715,1.488601634,7.24E-05,0.484795041,0.737143671
2,LwrN,1.105942194,1.554313797,7.24E-05,0.222200588,0.394831936
2,LwrN,0.307755572,1.306138954,4.61E-05,0.825993527,0.418884032
2,LwrN,1.167476825,1.531152843,5.09E-05,1.131307208,0.245671153
2,LwrN,1.143590454,1.346606827,5.43E-05,0.899936024,0.343959573
2,LwrN,1.23190694,1.172600543,0.000115315,0.432790065,0.377010511
2,LwrN,0.894337081,1.234333966,5.35E-05,1.015942954,0.655922037
2,LwrN,1.457355913,1.464305012,5.27E-05,0.147069916,0.777918298
2,LwrN,1.417714017,1.180320001,5.35E-05,0.212321421,0.864684291
2,LwrN,0.997503939,1.152273824,5.27E-05,0.179066482,0.342200772
2,LwrN,1.301518016,0.997066737,1.85E-05,0.282224869,0.301331193
2,LwrN,1.073171413,1.374731364,0.000115315,0.195969269,0.308003926
2,LwrN,0.577350568,1.279943362,2.46E-05,0.519406452,0.289222391
2,LwrN,1.014127616,1.454733813,2.64E-05,0.123425567,0.677249471
2,LwrN,1.22724719,1.29969611,9.71E-05,0.177471878,0.65847727
2,LwrN,1.303640184,1.236794826,6.25E-05,0.135298628,0.635586514
2,LwrN,1.085425705,1.459109759,9.00E-05,0.176085453,0.26512759
2,LwrN,1.251596305,1.448668018,0.000147603,0.193859081,0.735222484
2,LwrN,1.233545419,1.455584577,4.92E-05,0.20295487,0.457194164
2,LwrN,1.096286021,1.510904909,5.09E-05,0.179750855,0.348188522
2,LwrN,1.250562503,1.255602229,5.35E-05,0.143363533,0.34674789
2,LwrN,1.158707921,1.765177995,4.76E-05,0.185453072,0.334590713
2,LwrN,0.91596622,1.270996441,4.76E-05,0.206343359,0.859122679
2,LwrN,1.351293519,1.213948265,6.10E-05,0.119280209,0.853561624
2,LwrN,1.538649592,1.166138015,9.00E-05,0.380045984,0.851533846
2,LwrN,0.781066406,1.263509163,6.20E-05,0.606825538,0.698287414
2,LwrN,0.728313385,1.488282918,4.10E-05,0.289299381,1.128046799
2,LwrN,1.07869152,1.198439216,7.31E-05,0.11759253,0.826836366
2,LwrN,1.194168957,1.491641817,5.43E-05,0.656365109,0.307233697
2,LwrN,1.566012442,1.491959838,5.35E-05,0.694308206,0.901052522
2,LwrN,0.955670149,1.102739853,1.48E-05,0.135284138,0.863250923
2,LwrN,1.309818537,1.762476164,5.35E-05,0.253741209,0.456856104
2,LwrN,1.007133402,1.474292967,8.89E-05,0.202447883,0.618669003
2,LwrN,1.026521445,1.178698848,3.69E-05,0.166958864,0.929331961
2,LwrN,0.983034134,1.016761379,0.000147603,0.299752497,0.692640894
2,LwrN,1.086589288,1.517006098,7.24E-05,0.253845832,0.854905683
2,LwrN,1.121467473,1.151311985,1.85E-05,0.504246532,0.610765623
2,LwrN,1.016552958,1.458479126,4.76E-05,0.341408522,0.348177729
2,LwrN,0.645245068,1.416929458,6.20E-05,0.913413252,0.403739038
2,LwrN,1.103700913,1.378255923,5.35E-05,0.200750653,0.983986544
2,LwrN,0.984577721,1.401253391,5.43E-05,0.454968935,0.33803937
2,LwrN,1.080943807,1.180320001,5.27E-05,0.238597217,0.408605801
2,LwrN,1.303811472,1.333852749,5.27E-05,0.305632552,0.810127972
2,LwrN,1.014136151,1.560468298,5.35E-05,0.148839559,0.553628431
2,LwrN,1.352787561,1.364017729,5.43E-05,0.196587045,0.411395431
2,LwrN,1.317248642,1.194932833,5.43E-05,0.341307046,0.942184664
2,LwrN,1.103182509,1.583734355,5.43E-05,0.296591326,0.332783095
2,LwrN,0.936900921,1.613113708,4.92E-05,0.219764474,0.469927115
2,LwrN,0.978136309,1.421126064,0.000115315,0.27227704,0.935237946
2,LwrN,1.47942347,1.445503542,8.89E-05,0.396203171,0.368809771
2,LwrN,1.258555619,1.304177777,4.61E-05,0.315111338,0.397072663
2,LwrN,0.533257633,1.454473019,4.92E-05,0.338945847,0.576064902
2,LwrN,1.068386553,1.085504516,5.43E-05,0.17573064,0.328758422
2,LwrN,1.159735473,0.882254868,4.76E-05,0.255894956,0.421607951
2,LwrN,1.135566949,1.322942167,6.25E-05,0.103961182,0.537650729
2,LwrN,1.256056981,1.258899284,7.38E-05,0.129810268,0.912391477
2,LwrN,1.0392147,1.074781768,3.69E-05,0.482881875,0.385783793
2,LwrN,1.261261656,1.382283644,5.43E-05,0.148959842,0.334593554
2,LwrN,1.405808699,1.366147959,3.69E-05,0.248523539,0.759901401
2,LwrN,1.529482125,1.564007673,4.10E-05,0.407766077,0.510041365
3,PC-O,1.518528121,1.413705205,1.78E-05,0.255491385,0.796612028
3,PC-O,1.206281759,1.480008599,2.06E-05,0.39423318,0.547928826
3,PC-O,1.058947643,1.362675726,1.52E-05,0.375685414,0.763440956
3,PC-O,1.328894519,1.366329567,1.82E-05,0.279207522,0.685243916
3,PC-O,1.4217432,1.372689692,2.24E-05,0.285756997,0.622831927
3,PC-O,1.033834771,1.256354045,1.38E-05,0.392936675,0.78684771
3,PC-O,0.69192776,1.152271189,1.62E-05,0.649459683,0.814206556
3,PC-O,1.66853702,1.119132741,1.82E-05,0.677170205,0.915185058
3,PC-O,0.682166328,1.279058112,1.50E-05,0.81664878,0.804874347
3,PC-O,0.801199545,1.153494509,1.58E-05,0.168693743,0.707970029
3,PC-O,1.295058861,1.647833726,2.05E-05,1.273520801,1.082246145
3,PC-O,1.405886389,1.255756106,1.37E-05,0.272826842,0.711810693
3,PC-O,1.511203365,1.517706533,2.05E-05,0.38130444,0.650095703
3,PC-O,1.197603112,1.601934861,1.92E-05,0.171632829,0.473689218
3,PC-O,1.372010264,1.359159947,2.00E-05,0.199742851,0.873681878
3,PC-O,0.993528447,1.311977616,1.69E-05,0.258870241,0.596710072
3,PC-O,1.062207719,1.096389263,1.38E-05,0.452030877,0.948974353
3,PC-O,0.698468761,1.237727773,1.88E-05,0.17574839,0.979838176
3,PC-O,0.297151923,1.326299254,1.70E-05,0.412898627,0.759059341
3,PC-O,1.11942879,1.270681619,1.87E-05,0.207981859,0.959521914
3,PC-O,1.156001328,1.145306944,1.51E-05,0.288651801,1.189257087
3,PC-O,1.532730263,1.517339168,1.67E-05,0.157463441,0.911534799
3,PC-O,1.421504035,1.414325342,1.88E-05,0.35606214,0.801872186
3,PC-O,1.410995858,1.226748984,1.57E-05,0.187549521,0.984018694
3,PC-O,1.456841449,1.63431765,2.07E-05,0.527249218,1.004757166
3,PC-O,1.458276766,1.354890078,1.76E-05,0.329588291,0.644015574
3,PC-O,1.013624417,1.209308626,1.61E-05,0.843798176,0.980255815
3,PC-O,0.879572499,1.429508203,1.95E-05,0.340496553,0.662403296
3,PC-O,1.281790631,1.519845705,2.04E-05,0.274316196,0.622893154
3,PC-O,1.08592321,1.585758336,2.37E-05,0.136789637,0.773212242
3,PC-O,0.735403693,1.192469624,1.22E-05,0.234886174,1.048439904
3,PC-O,1.430822067,1.108866353,1.43E-05,0.205207194,0.8169426
3,PC-O,0.96264771,1.441295586,1.83E-05,0.238660577,0.837641137
3,PC-O,1.652547886,1.194736252,1.35E-05,0.287506101,0.698583947
3,PC-O,1.576037298,1.400643548,1.95E-05,0.447570723,0.752488372
3,PC-O,1.047804297,1.431619204,1.74E-05,0.173596813,1.084761735
3,PC-O,1.142103844,1.289654267,1.33E-05,0.161015791,0.791975243
3,PC-O,1.603151492,1.048015458,1.41E-05,0.434734926,0.510661646
3,PC-O,1.60903823,1.576271238,1.99E-05,0.294207097,0.550681021
3,PC-O,1.600891279,1.439654962,2.09E-05,0.168045255,0.79788085
3,PC-O,1.254210231,1.624193621,1.96E-05,1.300533767,0.920349457
3,PC-O,0.491813847,1.145729652,1.53E-05,1.187504485,0.995806496
3,PC-O,1.065875947,1.71717145,2.22E-05,0.278774361,0.974741848
3,PC-O,1.493083684,1.43031729,1.96E-05,0.203684791,0.933478273
3,PC-O,1.384260196,1.669444764,2.22E-05,0.463953133,0.868191774
3,PC-O,1.473501501,1.366849769,1.68E-05,0.453249736,0.617333651
3,PC-O,1.173695763,1.465377504,1.94E-05,0.542648811,0.68365197
3,PC-O,1.110559174,1.151540868,1.40E-05,0.803238977,0.742437132
3,PC-O,1.637935914,1.458479126,1.85E-05,0.182022081,0.690990546
3,PC-O,0.729744874,1.367185269,1.61E-05,0.325564732,0.648918883
3,PC-O,1.638728086,1.287878318,1.58E-05,0.329167145,0.540555938
3,PC-O,0.865961216,1.152273824,1.40E-05,0.514577604,0.907715311
3,PC-O,1.036421993,1.488254184,2.55E-05,0.280346638,0.698287414
3,PC-O,1.575081902,1.47814256,1.99E-05,1.081523386,1.07253732
3,PC-O,1.790657301,1.375430476,1.73E-05,0.415740442,0.589093665
3,PC-O,1.633960427,1.617369886,2.16E-05,0.333889284,0.661572203
3,PC-O,1.413011426,1.450685969,2.17E-05,0.373634928,0.719534689
3,PC-O,1.255429691,1.24454375,1.93E-05,0.261260618,0.848577972
3,PC-O,1.116729735,1.13511991,1.74E-05,0.098745476,0.802154715
3,PC-O,1.477071441,1.586172117,2.17E-05,0.292961048,0.624194659
3,PC-O,1.256045013,1.447935348,2.04E-05,0.100181693,0.753096367
3,PC-O,0.673692046,1.016761379,1.24E-05,0.661861124,0.912391477
3,PC-O,1.300583711,1.517006098,2.13E-05,0.209850861,0.870529338
3,PC-O,0.881284824,1.52662005,1.96E-05,1.202882454,0.872234299
3,PC-O,0.955106907,1.023758157,1.55E-05,0.099673859,0.555685391
3,PC-O,1.019977701,1.149658707,1.63E-05,0.174886099,0.721868359
3,PC-O,1.20240702,1.306372007,1.79E-05,0.520150823,0.684846759
3,PC-O,0.990270714,1.173067802,1.36E-05,0.32160263,0.664996373
3,PC-O,1.065618374,1.401920921,1.53E-05,0.150173313,0.846696579
3,PC-O,0.967125314,1.398686855,1.98E-05,0.169050693,0.991178231
3,PC-O,1.068709415,1.360380934,1.79E-05,0.219908332,0.772191195
3,PC-O,0.842652236,1.364367443,1.51E-05,0.197576196,0.714747374
3,PC-O,1.099652857,1.075477234,1.78E-05,0.135227463,0.885610369
3,PC-O,1.370463607,1.172242317,1.62E-05,0.234444266,0.978317249
3,PC-O,1.406727016,1.588186017,2.04E-05,0.28785722,0.613053001
3,PC-O,1.097544843,1.18487797,1.14E-05,0.682129077,0.884503493
3,PC-O,1.121455344,1.381041733,1.83E-05,0.212921325,0.740013512
3,PC-O,1.113590672,1.142537783,1.38E-05,0.071057769,0.692640894
3,PC-O,1.174051316,1.36236029,1.83E-05,0.142667789,0.500023506
3,PC-O,1.298768098,1.336434575,1.70E-05,0.315548225,1.171339883
3,PC-O,1.188541831,1.428534735,1.81E-05,0.225254396,0.601908856
3,PC-O,1.335576287,1.812001157,2.30E-05,0.474227821,0.640196503
3,PC-O,1.478095499,1.783718134,2.28E-05,0.243811396,0.620798083
3,PC-O,1.060462505,1.117079851,1.02E-05,0.114259148,0.554239945
3,PC-O,0.585943635,1.475497962,2.14E-05,0.662516432,1.272992912
3,PC-O,1.381411928,1.635370303,2.08E-05,0.112477901,1.394240951
3,PC-O,1.213664748,1.506192648,1.73E-05,0.159328336,0.597709633
3,PC-O,1.057917625,1.176376091,1.76E-05,0.356772257,0.801683479
3,PC-O,2.033351176,1.349096841,1.46E-05,0.354500187,0.653042178
3,PC-O,0.172979673,1.367941839,1.67E-05,0.820135948,0.932749247
3,PC-O,1.668044417,1.559594026,2.09E-05,0.476868304,0.936132534
3,PC-O,1.555651062,1.543850749,2.12E-05,0.272747157,0.648526815
3,PC-O,1.559130173,1.51226679,1.87E-05,0.467538897,0.803339218
3,PC-O,1.073921275,1.125698635,1.23E-05,0.549361661,0.833536694
3,PC-O,1.413251467,1.405098665,1.61E-05,0.191427584,0.659651522
3,PC-O,1.18421173,1.3124308,1.49E-05,0.515038233,0.96866397
3,PC-O,1.236502697,1.703306311,2.17E-05,0.266429418,0.614210486
3,PC-O,1.272071457,1.410980304,2.19E-05,0.140540328,0.955864422
3,PC-O,1.02778461,1.475854471,2.24E-05,0.166851388,0.727840125
3,PC-O,1.04193392,1.473095536,2.02E-05,0.140748748,0.616725417
3,PC-O,1.089675656,1.323901988,1.65E-05,0.105729235,0.686855952
3,PC-O,0.938395397,1.29969611,1.57E-05,0.429202018,0.653967115
3,PC-O,1.080093734,1.433150739,1.84E-05,1.361568261,0.903911318
3,PC-O,1.745340403,1.504013502,1.92E-05,0.183257483,0.670452928
3,PC-O,1.128829285,1.407412325,1.34E-05,0.13547114,0.850245231
3,PC-O,0.865155963,1.511863413,2.05E-05,0.42275688,0.728657762
3,PC-O,1.291354502,1.456466117,1.91E-05,0.176209524,0.591888444
3,PC-O,0.95522766,1.335504896,1.49E-05,0.183291612,0.656403999
3,PC-O,1.426162624,1.317376187,1.43E-05,0.570287967,0.874182494
3,PC-O,1.09689915,1.099230819,7.84E-06,0.095055814,1.255997623
3,PC-O,1.216356338,1.434433966,1.51E-05,0.477333402,0.962279028
3,PC-O,1.067456898,1.450816406,2.09E-05,0.454481495,0.673782493
3,PC-O,1.517196836,1.471635343,2.07E-05,0.162002521,1.021709707
3,PC-O,0.230208662,1.150752775,1.57E-05,0.576966847,0.840314371
3,PC-O,1.02358633,1.442889522,1.91E-05,0.229330382,0.924531819
3,PC-O,0.913125797,1.335816307,1.79E-05,0.590500534,0.662034278
3,PC-O,1.164617384,1.412913569,2.03E-05,0.346020268,0.793089123
3,PC-O,1.216788288,1.354135197,2.06E-05,0.178539021,0.935483348
3,PC-O,0.84568305,1.304417022,1.66E-05,1.075749764,0.624869864
3,PC-O,0.993809064,1.594690083,2.23E-05,0.617737671,0.910476507
3,PC-O,1.561591493,1.483045443,1.82E-05,0.306217582,0.760535953
3,PC-O,0.952552126,1.480993636,1.90E-05,0.138695486,0.572530685
3,PC-O,0.925541302,1.237578611,1.44E-05,0.386197267,0.712282512
3,PC-O,1.159259125,1.622509556,2.51E-05,0.207997597,0.772410887
3,PC-O,1.046654491,1.190260974,1.31E-05,0.095728082,0.98483901
3,PC-O,1.629643937,1.30757355,1.74E-05,0.414957526,0.708629251
3,PC-O,1.486053238,1.457217548,1.67E-05,0.240311682,0.708800063
3,PC-O,1.408240442,1.371114108,1.66E-05,0.396968907,0.851363254
3,PC-O,0.792013864,1.027663364,1.61E-05,0.147583861,0.649651166
3,PC-O,0.971378507,1.209043187,1.38E-05,0.797846917,0.803191263
3,PC-O,1.639153874,1.355667601,1.76E-05,0.403797707,0.612388196
3,PC-O,1.352684924,1.610559192,2.09E-05,0.152676364,0.713212329
3,PC-O,2.02682102,1.154482642,1.56E-05,2.16792072,0.687554448
3,PC-O,1.006857746,1.721732805,2.62E-05,0.375007887,0.79229694
3,PC-O,1.086183602,1.36160726,1.68E-05,1.556936463,0.685546536
3,PC-O,1.205829019,1.383473247,1.69E-05,0.194884286,0.924137243
3,PC-O,0.957281977,1.296967032,1.74E-05,0.134734322,0.841610718
3,PC-O,1.964504618,1.371947875,1.48E-05,0.469883898,0.604826692
3,PC-O,1.121062624,1.649609615,2.55E-05,0.180447364,0.799972789
3,PC-O,1.782654117,1.387454671,2.01E-05,0.71964005,0.70792447
3,PC-O,1.380274207,1.613113708,2.18E-05,0.104242892,0.612245081
3,PC-O,0.881163873,1.209066231,1.99E-05,0.180210068,0.88670149
3,PC-O,1.025587747,1.336966987,2.03E-05,0.178900552,0.885298612
3,PC-O,1.073199617,1.491959838,1.94E-05,0.151105084,1.065887123
3,PC-O,1.77946759,1.338747944,1.87E-05,0.550941502,0.608235141
3,PC-O,1.389945521,1.332618516,1.67E-05,0.516268321,0.69058687
3,PC-O,1.202339391,1.569002649,1.79E-05,0.236448269,0.677280758
3,PC-O,1.327663264,1.429018199,2.23E-05,0.939667034,0.603269026
3,PC-O,1.167074627,1.444580196,1.79E-05,0.168377025,0.733185495
3,PC-O,1.048346631,1.462806973,2.36E-05,0.548705085,0.732042813
3,PC-O,0.859860243,1.334319701,2.02E-05,0.854530852,0.805049142
3,PC-O,1.189965243,1.412843367,1.67E-05,0.310159542,0.738434396
3,PC-O,1.036733516,1.460561522,1.72E-05,1.711411079,0.509033531
3,PC-O,1.660169816,1.310224305,1.83E-05,0.215834768,0.743676182
3,PC-O,0.77459903,1.291163634,1.71E-05,0.505400106,0.680528785
3,PC-O,0.968432085,1.147566724,1.61E-05,0.219628159,0.721391251
3,PC-O,1.076152108,1.712332441,2.27E-05,0.17263897,0.666456443
3,PC-O,1.593377731,1.112810949,1.26E-05,0.246002925,0.848862688
3,PC-O,1.424564212,1.621148185,1.93E-05,0.370404146,0.742570397
3,PC-O,1.520419724,1.368662799,1.87E-05,3.289972196,0.608513358
3,PC-O,1.199473087,1.280165204,1.61E-05,0.352957422,1.112390969
3,PC-O,1.483434428,1.562751073,2.11E-05,0.214076667,0.682850104
3,PC-O,1.258699495,1.338375266,2.09E-05,0.849876701,0.916258646
3,PC-O,1.343640474,1.531868434,2.06E-05,0.061509986,0.665928848
3,PC-O,1.208040302,1.197533524,1.60E-05,0.172542215,0.730096311
3,PC-O,1.030727809,1.414460289,1.76E-05,0.486474013,0.500933621
3,PC-O,1.188703609,1.022721229,1.23E-05,0.205865231,0.82116744
3,PC-O,0.943405933,1.230075482,1.26E-05,0.736142728,0.690547255
3,PC-O,1.481070044,1.208754657,1.82E-05,0.471224411,0.636215846
3,PC-O,1.027521641,1.368183862,1.95E-05,0.168610927,0.931400115
3,PC-O,0.808686592,1.158073192,1.54E-05,0.468236581,0.893200542
3,PC-O,1.39668724,1.482243922,1.92E-05,0.141802234,0.982391553
3,PC-O,0.570913773,1.286267451,1.77E-05,0.58965636,0.724161712
3,PC-O,1.384826472,1.351929447,1.89E-05,0.293259954,0.640744843
3,PC-O,1.441912511,1.466214253,1.76E-05,0.316448539,0.627531725
3,PC-O,1.072850904,1.058936341,1.82E-05,0.55551286,0.727664693
3,PC-O,0.956369682,1.410883221,1.97E-05,0.360983996,0.766122735
3,PC-O,1.492966621,1.208545661,2.17E-05,0.259188564,1.006286982
3,PC-O,1.272712067,1.307100061,1.85E-05,0.271825679,0.851784328
3,PC-O,1.013034141,1.652089779,2.30E-05,0.117156242,0.511507481
3,PC-O,1.195897063,1.403782975,1.56E-05,0.230492924,0.734268929
3,PC-O,1.102555919,1.35234748,1.76E-05,0.274405791,0.584006482
3,PC-O,1.225930779,1.295058433,1.51E-05,0.111534028,0.837243991
3,PC-O,0.952244058,1.403468198,2.15E-05,0.170216253,0.497313138
3,PC-O,1.349146642,1.554313797,1.83E-05,0.136087481,0.818607075
3,PC-O,1.231692577,1.229845633,1.56E-05,0.134420231,0.689058221
3,PC-O,1.473436509,1.166884831,1.46E-05,0.418981537,0.920094588
3,PC-O,1.218325837,1.299610629,1.61E-05,0.368905021,0.878684013
3,PC-O,0.992047908,1.053654413,1.35E-05,0.468673905,1.270504005
3,PC-O,1.125833802,1.545405663,1.68E-05,0.215374041,0.777918298
3,PC-O,1.557783122,1.332333609,1.68E-05,0.551607927,0.644065815
3,PC-O,1.237137074,1.277212459,1.82E-05,0.37628115,0.679053797
3,PC-O,2.066479364,1.301286784,1.84E-05,1.136523734,1.007782988
3,PC-O,1.072422007,1.152569867,1.61E-05,0.392690781,0.688187266
3,PC-O,1.66217844,1.246142881,1.63E-05,0.87405773,0.519338233
3,PC-O,1.09104025,1.505856,1.68E-05,0.218146465,1.021674129
3,PC-O,1.735290399,1.126947285,1.46E-05,0.28601047,0.689552713
